#BLTrackFile VirtualDetector/Det57
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
105.86 88.6959 3818 0.119506 -0.105195 1.01692 21667.2 22 1327 1004 1 1
104.781 -108.692 3818 -0.140772 -0.766385 4.05922 68806.1 22 1917 1006 1 1
-15.1263 8.20752 3818 -1.08315 0.941457 23.8156 511.086 2112 6940 1 0 1
111.247 4.1697 3818 -3.17748 1.5877 25.822 466.563 2112 16780 1 0 1
-84.5723 72.2638 3818 -5.55567 -1.31507 25.8391 468.719 2112 21069 1 0 1
-99.2904 -13.8175 3818 0.111397 -0.277425 2.72871 4023.79 2112 36002 1 0 1
10.1481 -109.534 3818 0.0331384 0.0276313 0.141329 177.872 22 52651 1004 1 1
118.175 -31.3658 3818 0.407069 0.912717 4.65135 2476.46 2112 63906 1 0 1
97.0236 55.1133 3818 -0.301647 -0.16266 4.98595 2255.84 2112 76239 1 0 1
32.6348 -25.1633 3818 0.00433835 0.0192918 0.115743 10750.7 22 77755 1005 1 1
75.6885 -25.8824 3818 -4.18264 6.46678 36.3725 343.416 2112 102035 1 0 1
79.9745 107.323 3818 0.200449 0.318231 1.81329 6095.38 2112 102143 1 0 1
-24.6084 -104.087 3818 -0.100053 0.294105 1.54722 6999.18 2112 107103 1 0 1
6.43277 -121.538 3818 -1.43297 -4.5932 32.2057 382.229 2112 128980 1 0 1
-78.6699 30.2763 3818 0.144823 -0.629545 4.91324 2250.75 2112 142857 1 0 1
19.6614 42.5559 3818 -1.71282 0.391091 7.02111 1661.92 2112 147517 1 0 1
67.1385 11.2716 3818 1.11126 -4.67719 37.9057 329.57 2112 148246 1 0 1
120.286 -6.79127 3818 0.00398313 -0.146019 1.20712 9610.15 2112 153802 1 0 1
-106.548 -40.6852 3818 0.153896 0.034293 1.11104 9886.4 2112 155902 1 0 1
-4.05403 100.401 3818 -2.01864 0.553655 33.1962 385.708 2112 157780 1 0 1
-116.339 26.2165 3818 3.53805 -4.84945 36.9009 337.315 2112 157842 1 0 1
23.5155 101.27 3818 0.420816 0.562087 5.12468 2167.17 2112 158263 1 0 1
-7.7435 20.8049 3818 -2.07519 2.04346 12.6918 927.385 2112 172524 1 0 1
-104.841 112.91 3818 0.2088 -0.0800978 2.21178 10942.4 22 178265 1005 1 1
77.1387 55.0345 3818 1.14603 1.94217 20.7257 578.263 2112 180616 1 0 1
123.402 -4.2076 3818 1.08897 1.04718 16.2999 709.997 2112 186903 1 0 1
29.5437 66.1543 3818 -0.164919 0.190717 1.32831 8392.79 2112 187774 1 0 1
34.6477 -50.4905 3818 0.170447 0.376161 3.38595 3289.44 2112 192290 1 0 1
12.7082 41.2215 3818 2.41376 2.23593 21.7599 557.91 2112 198001 1 0 1
22.5912 2.36656 3818 -0.291767 -5.72531 39.4325 319.305 2112 198096 1 0 1
72.446 102.875 3818 0 0 43.349 290.812 2112 202228 1 0 1
-30.8623 25.1782 3818 -0.880366 -1.55238 14.1465 804.973 2112 204032 1 0 1
124.165 121.972 3818 -1.81587 -2.55647 34.4042 363.143 2112 212766 1 0 1
56.4052 -109.226 3818 0.317331 0.0546404 3.78159 2961.56 2112 228918 1 0 1
17.3236 -110.426 3818 0 0 43.349 290.812 2112 229945 1 0 1
89.9406 123.724 3818 0 0 43.349 290.812 2112 242825 1 0 1
-99.0086 -25.3655 3818 -1.20609 0.718728 7.02306 1584.83 2112 248936 1 0 1
-88.1297 82.4757 3818 -1.60163 -1.49817 38.4514 323.44 2112 252119 1 0 1
77.2003 -43.0986 3818 -4.40901 4.04774 23.1538 515.845 2112 257111 1 0 1
54.6606 34.4068 3818 1.56552 -3.6936 24.4933 501.479 2112 261845 1 0 1
-97.4975 -28.5813 3818 1.18927 1.31578 8.31594 1357.83 2112 264390 1 0 1
120.12 11.5879 3818 1.44632 1.54684 7.77973 1448.55 2112 275563 1 0 1
58.5983 55.6946 3818 0.155014 -0.0233082 1.89987 5696.08 2112 277709 1 0 1
-124.163 98.3946 3818 0.206226 0.160732 31.883 387.215 2112 287481 1 0 1
-106.949 57.3711 3818 3.88391 -3.1185 43.0436 292.539 2112 289012 1 0 1
125 -117.224 3850.96 -0.151095 0.188961 1.58602 6973.82 2112 295432 1 0 1
-63.6199 41.0211 3818 -0.495389 1.23154 8.18872 1389.74 2112 296812 1 0 1
-99.1134 99.7662 3818 -4.48208 -3.87287 25.5978 468.624 2112 299736 1 0 1
96.312 51.8968 3818 -3.07001 -7.96891 34.8064 363.77 2112 302807 1 0 1
45.4898 37.8558 3818 0.210715 0.0210976 2.08056 5413.87 2112 307099 1 0 1
-107.217 77.2891 3818 6.04802 1.31757 36.4309 346.214 2112 313009 1 0 1
-9.84201 -95.6625 3818 -0.902699 -0.636456 4.08556 2742.66 2112 329517 1 0 1
107.628 -22.3451 3818 0 0 43.349 290.812 2112 334585 1 0 1
